Year,Event,Winner
1995,Best-Kept Lawn,None
1999,Gobstones,Welch National
Year,Event,Winner
1995,Best-Kept Lawn,None
1999,Gobstones,Welch National
1995,Best-Kept Lawn,None
1999,Gobstones,Welch National


Year,Event,Winner
1995,Best-Kept Lawn,None
1999,Gobstones,Welch National
Year,Event,Winner
1995,Best-Kept Lawn,None
1999,Gobstones,Welch National
1995,Best-Kept Lawn,None
1999,Gobstones,Welch National


Year,Event,Winner
1995,Best-Kept Lawn,None
1999,Gobstones,Welch National
Year,Event,Winner
1995,Best-Kept Lawn,None
1999,Gobstones,Welch National
1995,Best-Kept Lawn,None
1999,Gobstones,Welch National
